symbol,entry_time,entry_price,exit_time,exit_price,initial_stop,stop_updates_count,pnl,pnl_pct,exit_reason,entry_conditions
CZCE.AP605,2025-09-26 14:15:00.000000,8286.0,2025-10-14 09:00:00.000000,8619.0,8265.00,9,6660.00,4.02%,初始止损 (5分钟前前绿柱堆 K 线低点:8265.00),红柱堆底部抬升 (绿柱低:8144.00→红柱拐头低:8193.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.AP605,2025-10-17 14:20:00.000000,8817.0,2025-10-22 09:35:00.000000,9277.0,8451.00,6,9200.00,5.22%,初始止损 (5分钟前前绿柱堆 K 线低点:8451.00),60m 底背离确认 (低:8144.00→8451.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2025-10-27 10:00:00.000000,9474.0,2025-10-29 13:40:00.000000,9680.0,9256.00,6,4120.00,2.17%,初始止损 (5分钟前前绿柱堆 K 线低点:9256.00),60m 底背离确认 (低:8451.00→9256.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2025-11-19 09:00:00.000000,9354.0,2025-11-19 09:05:00.000000,9334.0,9334.00,1,-400.00,-0.21%,初始止损 (5分钟前前绿柱堆 K 线低点:9334.00),60m 底背离确认 (低:9000.00→9240.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2025-11-20 14:20:00.000000,9380.0,2025-11-21 13:55:00.000000,9364.0,9290.00,3,-320.00,-0.17%,移动止损 (前前绿柱堆 K 线低点:9364.00),60m 底背离确认 (低:9000.00→9240.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2025-12-01 14:30:00.000000,9614.0,2025-12-03 10:05:00.000000,9708.0,9501.00,5,1880.00,0.98%,初始止损 (5分钟前前绿柱堆 K 线低点:9501.00),红柱堆底部抬升 (绿柱低:9198.00→红柱拐头低:9492.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.AP605,2025-12-10 10:00:00.000000,9528.0,2025-12-10 13:40:00.000000,9433.0,9433.00,1,-1900.00,-1.00%,初始止损 (5分钟前前绿柱堆 K 线低点:9433.00),60m 底背离确认 (低:9198.00→9341.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2025-12-10 14:00:00.000000,9458.0,2025-12-11 14:15:00.000000,9453.0,9433.00,2,-100.00,-0.05%,初始止损 (5分钟前前绿柱堆 K 线低点:9433.00),60m 底背离确认 (低:9198.00→9341.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2025-12-12 09:10:00.000000,9482.0,2025-12-12 09:30:00.000000,9460.0,9460.00,1,-440.00,-0.23%,初始止损 (5分钟前前绿柱堆 K 线低点:9460.00),60m 底背离确认 (低:9198.00→9341.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2025-12-25 09:15:00.000000,9174.0,2025-12-25 09:20:00.000000,9168.0,9168.00,1,-120.00,-0.07%,初始止损 (5分钟前前绿柱堆 K 线低点:9168.00),红柱堆底部抬升 (绿柱低:8896.00→红柱拐头低:9162.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.AP605,2025-12-31 09:05:00.000000,9196.0,2026-01-05 09:00:00.000000,9070.0,9070.00,1,-2520.00,-1.37%,初始止损 (5分钟前前绿柱堆 K 线低点:9070.00),60m 底背离确认 (低:8896.00→9054.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2026-01-05 10:00:00.000000,9230.0,2026-01-08 13:35:00.000000,9528.0,9146.00,4,5960.00,3.23%,移动止损 (前前绿柱堆 K 线低点:9528.00),60m 底背离确认 (低:8896.00→9054.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2026-01-09 10:00:00.000000,9620.0,2026-01-12 10:10:00.000000,9659.0,9528.00,3,780.00,0.41%,移动止损 (前前绿柱堆 K 线低点:9659.00),60m 底背离确认 (低:9054.00→9506.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2026-01-13 11:20:00.000000,9735.0,2026-01-15 10:55:00.000000,9880.0,9623.00,5,2900.00,1.49%,移动止损 (前前绿柱堆 K 线低点:9880.00),60m 底背离确认 (低:9506.00→9596.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2026-02-03 10:05:00.000000,9480.0,2026-02-06 09:00:00.000000,9553.0,9352.00,4,1460.00,0.77%,初始止损 (5分钟前前绿柱堆 K 线低点:9352.00),60m 底背离确认 (低:9312.00→9335.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2026-02-11 10:00:00.000000,9555.0,2026-02-24 09:05:00,9708.0,9453.00,6,3060.00,1.60%,初始止损 (5分钟前前绿柱堆 K 线低点:9453.00),60m 底背离确认 (低:9335.00→9435.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2026-03-11 10:05:00,10424.0,2026-03-11 10:40:00,10275.0,10275.00,1,-1490.00,-1.43%,初始止损 (5分钟前前绿柱堆 K 线低点:10275.00),60m 底背离确认 (低:9688.00→9883.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.AP605,2026-03-16 14:25:00,10039.0,2026-03-18 11:20:00,10087.0,9893.00,5,480.00,0.48%,初始止损 (5分钟前前绿柱堆 K 线低点:9893.00),60m 底背离确认 (低:9688.00→9883.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2025-11-21 22:10:00.000000,13465.0,2025-11-25 21:55:00.000000,13565.0,13425.00,7,1000.00,0.74%,初始止损 (5分钟前前绿柱堆 K 线低点:13425.00),60m 底背离确认 (低:13385.00→13435.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2025-11-26 10:05:00.000000,13600.0,2025-11-26 11:25:00.000000,13600.0,13565.00,4,0.00,0.00%,移动止损 (前前绿柱堆 K 线低点:13600.00),红柱堆底部抬升 (绿柱低:13435.00→红柱拐头低:13560.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CF605,2025-11-27 09:00:00.000000,13615.0,2025-11-27 21:00:00.000000,13590.0,13575.00,2,-250.00,-0.18%,初始止损 (5分钟前前绿柱堆 K 线低点:13575.00),红柱堆底部抬升 (绿柱低:13435.00→红柱拐头低:13575.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CF605,2025-12-03 22:10:00.000000,13755.0,2025-12-04 09:20:00.000000,13735.0,13645.00,2,-200.00,-0.15%,初始止损 (5分钟前前绿柱堆 K 线低点:13645.00),60m 底背离确认 (低:13595.00→13645.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2025-12-04 09:35:00.000000,13740.0,2025-12-04 09:40:00.000000,13735.0,13735.00,1,-50.00,-0.04%,初始止损 (5分钟前前绿柱堆 K 线低点:13735.00),60m 底背离确认 (低:13595.00→13645.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2025-12-08 14:20:00.000000,13745.0,2025-12-09 09:00:00.000000,13720.0,13685.00,3,-250.00,-0.18%,初始止损 (5分钟前前绿柱堆 K 线低点:13685.00),60m 底背离确认 (低:13595.00→13645.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2025-12-17 22:25:00.000000,13960.0,2025-12-18 21:15:00.000000,13935.0,13890.00,3,-250.00,-0.18%,初始止损 (5分钟前前绿柱堆 K 线低点:13890.00),60m 底背离确认 (低:13820.00→13880.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2025-12-19 10:05:00.000000,14005.0,2025-12-23 21:10:00.000000,14120.0,13925.00,6,1150.00,0.82%,初始止损 (5分钟前前绿柱堆 K 线低点:13925.00),60m 底背离确认 (低:13820.00→13880.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2025-12-30 14:15:00.000000,14580.0,2025-12-31 10:05:00.000000,14560.0,14425.00,4,-200.00,-0.14%,移动止损 (前前绿柱堆 K 线低点:14560.00),60m 底背离确认 (低:14140.00→14430.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-01-05 09:00:00.000000,14605.0,2026-01-07 10:35:00.000000,14930.0,14495.00,8,3250.00,2.23%,移动止损 (前前绿柱堆 K 线低点:14930.00),60m 底背离确认 (低:14140.00→14430.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-01-12 14:15:00.000000,14655.0,2026-01-12 14:30:00.000000,14640.0,14640.00,1,-150.00,-0.10%,初始止损 (5分钟前前绿柱堆 K 线低点:14640.00),60m 底背离确认 (低:14430.00→14430.00 持平) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-01-12 21:05:00.000000,14670.0,2026-01-15 09:15:00.000000,14750.0,14640.00,7,800.00,0.55%,初始止损 (5分钟前前绿柱堆 K 线低点:14640.00),60m 底背离确认 (低:14430.00→14430.00 持平) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-01-26 10:00:00.000000,14695.0,2026-01-26 10:55:00.000000,14665.0,14665.00,1,-300.00,-0.20%,初始止损 (5分钟前前绿柱堆 K 线低点:14665.00),60m 底背离确认 (低:14395.00→14540.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-01-26 14:20:00.000000,14615.0,2026-01-27 11:15:00.000000,14560.0,14535.00,3,-550.00,-0.38%,初始止损 (5分钟前前绿柱堆 K 线低点:14535.00),60m 底背离确认 (低:14395.00→14540.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-01-27 22:05:00.000000,14680.0,2026-01-30 09:00:00.000000,14870.0,14545.00,5,1900.00,1.29%,初始止损 (5分钟前前绿柱堆 K 线低点:14545.00),60m 底背离确认 (低:14395.00→14540.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-02-05 22:20:00.000000,14595.0,2026-02-06 09:00:00.000000,14550.0,14550.00,1,-450.00,-0.31%,初始止损 (5分钟前前绿柱堆 K 线低点:14550.00),60m 底背离确认 (低:14500.00→14535.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-03-03 21:05:00.000000,15220.0,2026-03-03 22:15:00.000000,15155.0,15100.00,2,-650.00,-0.43%,初始止损 (5分钟前前绿柱堆 K 线低点:15100.00),60m 底背离确认 (低:14650.00→15100.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-03-04 14:30:00.000000,15240.0,2026-03-05 14:00:00.000000,15255.0,15150.00,4,150.00,0.10%,初始止损 (5分钟前前绿柱堆 K 线低点:15150.00),60m 底背离确认 (低:14650.00→15100.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-03-06 10:00:00,15290.0,2026-03-06 21:40:00,15275.0,15225.00,4,-150.00,-0.10%,初始止损 (5分钟前前绿柱堆 K 线低点:15225.00),60m 底背离确认 (低:15100.00→15200.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CF605,2026-03-12 10:00:00,15605.0,2026-03-13 09:15:00,15575.0,15455.00,5,-300.00,-0.19%,初始止损 (5分钟前前绿柱堆 K 线低点:15455.00),红柱堆底部抬升 (绿柱低:15185.00→红柱拐头低:15435.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CF605,2026-03-27 10:05:00,15410.0,2026-03-27 10:45:00,15380.0,15380.00,1,-300.00,-0.19%,初始止损 (5分钟前前绿柱堆 K 线低点:15380.00),红柱堆底部抬升 (绿柱低:15190.00→红柱拐头低:15315.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CF605,2026-03-27 21:05:00,15430.0,2026-03-30 10:15:00,15355.0,15315.00,2,-750.00,-0.49%,初始止损 (5分钟前前绿柱堆 K 线低点:15315.00),红柱堆底部抬升 (绿柱低:15190.00→红柱拐头低:15355.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CJ605,2025-10-09 14:15:00.000000,10975.0,2025-10-14 10:05:00.000000,11185.0,10715.00,5,3150.00,1.91%,初始止损 (5分钟前前绿柱堆 K 线低点:10715.00),60m 底背离确认 (低:10570.00→10715.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2025-10-16 10:00:00.000000,11290.0,2025-10-21 10:50:00.000000,11355.0,11200.00,5,975.00,0.58%,初始止损 (5分钟前前绿柱堆 K 线低点:11200.00),60m 底背离确认 (低:10715.00→11115.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2026-01-07 09:00:00.000000,9070.0,2026-01-08 11:05:00.000000,9105.0,8925.00,3,700.00,0.39%,初始止损 (5分钟前前绿柱堆 K 线低点:8925.00),60m 底背离确认 (低:8720.00→8855.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2026-01-09 10:05:00.000000,9200.0,2026-01-12 09:10:00.000000,9115.0,9115.00,1,-1700.00,-0.92%,初始止损 (5分钟前前绿柱堆 K 线低点:9115.00),红柱堆底部抬升 (绿柱低:8855.00→红柱拐头低:9030.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CJ605,2026-02-04 09:05:00.000000,8920.0,2026-02-05 09:00:00.000000,8895.0,8805.00,3,-500.00,-0.28%,初始止损 (5分钟前前绿柱堆 K 线低点:8805.00),60m 底背离确认 (低:8640.00→8810.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2026-02-24 09:30:00,8845.0,2026-02-26 11:30:00,8880.0,8765.00,5,700.00,0.40%,移动止损 (前前绿柱堆 K 线低点:8880.00),红柱堆底部抬升 (绿柱低:8610.00→红柱拐头低:8765.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CJ605,2026-02-26 15:00:00,8935.0,2026-02-27 09:15:00,8880.0,8880.00,1,-1100.00,-0.62%,初始止损 (5分钟前前绿柱堆 K 线低点:8880.00),红柱堆底部抬升 (绿柱低:8610.00→红柱拐头低:8845.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CJ605,2026-03-02 15:00:00,8840.0,2026-03-03 09:05:00,8815.0,8745.00,3,-500.00,-0.28%,移动止损 (前前绿柱堆 K 线低点:8815.00),60m 底背离确认 (低:8610.00→8745.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2026-03-03 09:20:00,8830.0,2026-03-03 09:25:00,8815.0,8815.00,1,-300.00,-0.17%,初始止损 (5分钟前前绿柱堆 K 线低点:8815.00),60m 底背离确认 (低:8610.00→8745.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2026-03-03 13:35:00,8855.0,2026-03-03 13:40:00,8830.0,8830.00,1,-500.00,-0.28%,初始止损 (5分钟前前绿柱堆 K 线低点:8830.00),60m 底背离确认 (低:8610.00→8745.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2026-03-04 10:05:00,8790.0,2026-03-04 11:15:00,8800.0,8760.00,3,200.00,0.11%,移动止损 (前前绿柱堆 K 线低点:8800.00),60m 底背离确认 (低:8745.00→8750.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2026-03-05 10:05:00,8865.0,2026-03-09 14:55:00,9210.0,8775.00,7,6900.00,3.89%,移动止损 (前前绿柱堆 K 线低点:9210.00),60m 底背离确认 (低:8745.00→8750.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2026-03-11 10:00:00,9125.0,2026-03-16 09:05:00,9070.0,8875.00,3,-1100.00,-0.60%,初始止损 (5分钟前前绿柱堆 K 线低点:8875.00),60m 底背离确认 (低:8750.00→8940.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CJ605,2026-03-27 10:00:00,8890.0,2026-03-30 09:15:00,8830.0,8825.00,2,-1200.00,-0.67%,初始止损 (5分钟前前绿柱堆 K 线低点:8825.00),60m 底背离确认 (低:8730.00→8820.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2025-12-09 21:20:00.000000,19935.0,2025-12-12 21:30:00.000000,19990.0,19895.00,5,550.00,0.28%,初始止损 (5分钟前前绿柱堆 K 线低点:19895.00),60m 底背离确认 (低:19865.00→19905.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2025-12-15 10:55:00.000000,20090.0,2025-12-16 09:10:00.000000,20050.0,20000.00,2,-200.00,-0.20%,初始止损 (5分钟前前绿柱堆 K 线低点:20000.00),红柱堆底部抬升 (绿柱低:19905.00→红柱拐头低:19990.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CY605,2025-12-17 09:35:00.000000,20085.0,2025-12-18 21:00:00.000000,20080.0,20015.00,4,-25.00,-0.02%,初始止损 (5分钟前前绿柱堆 K 线低点:20015.00),60m 底背离确认 (低:19905.00→20005.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2025-12-24 13:55:00.000000,20275.0,2025-12-25 14:35:00.000000,20365.0,20225.00,5,450.00,0.44%,移动止损 (前前绿柱堆 K 线低点:20365.00),红柱堆底部抬升 (绿柱低:20005.00→红柱拐头低:20170.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CY605,2025-12-30 14:30:00.000000,20660.0,2025-12-31 11:20:00.000000,20530.0,20505.00,2,-650.00,-0.63%,初始止损 (5分钟前前绿柱堆 K 线低点:20505.00),60m 底背离确认 (低:20005.00→20500.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-01-05 10:10:00.000000,20785.0,2026-01-05 14:00:00.000000,20590.0,20590.00,1,-975.00,-0.94%,初始止损 (5分钟前前绿柱堆 K 线低点:20590.00),60m 底背离确认 (低:20005.00→20500.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-01-05 22:40:00.000000,20715.0,2026-01-07 10:35:00.000000,20935.0,20500.00,5,1100.00,1.06%,移动止损 (前前绿柱堆 K 线低点:20935.00),60m 底背离确认 (低:20500.00→20515.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-01-21 14:15:00.000000,20565.0,2026-01-21 21:00:00.000000,20495.0,20495.00,1,-350.00,-0.34%,初始止损 (5分钟前前绿柱堆 K 线低点:20495.00),红柱堆底部抬升 (绿柱低:20420.00→红柱拐头低:20465.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CY605,2026-01-27 21:05:00.000000,20505.0,2026-01-29 09:45:00.000000,20780.0,20490.00,5,1375.00,1.34%,移动止损 (前前绿柱堆 K 线低点:20780.00),60m 底背离确认 (低:20470.00→20485.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-03-03 21:05:00.000000,21055.0,2026-03-03 22:05:00.000000,21010.0,20940.00,2,-225.00,-0.21%,初始止损 (5分钟前前绿柱堆 K 线低点:20940.00),60m 底背离确认 (低:20480.00→20940.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-03-04 14:25:00.000000,21010.0,2026-03-05 14:05:00.000000,21085.0,20955.00,2,375.00,0.36%,初始止损 (5分钟前前绿柱堆 K 线低点:20955.00),60m 底背离确认 (低:20480.00→20940.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-03-06 10:00:00,21130.0,2026-03-09 21:25:00,21205.0,21030.00,4,375.00,0.35%,初始止损 (5分钟前前绿柱堆 K 线低点:21030.00),红柱堆底部抬升 (绿柱低:20940.00→红柱拐头低:21015.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CY605,2026-03-10 13:35:00,21340.0,2026-03-12 21:10:00,21610.0,21140.00,6,1350.00,1.27%,初始止损 (5分钟前前绿柱堆 K 线低点:21140.00),60m 底背离确认 (低:20940.00→21125.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-03-13 11:25:00,21735.0,2026-03-13 14:00:00,21625.0,21625.00,1,-550.00,-0.51%,初始止损 (5分钟前前绿柱堆 K 线低点:21625.00),60m 底背离确认 (低:21125.00→21275.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-03-17 10:00:00,21570.0,2026-03-17 22:15:00,21440.0,21390.00,3,-650.00,-0.60%,移动止损 (前前绿柱堆 K 线低点:21440.00),60m 底背离确认 (低:21125.00→21275.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-03-19 11:10:00,21325.0,2026-03-19 11:20:00,21300.0,21300.00,1,-125.00,-0.12%,初始止损 (5分钟前前绿柱堆 K 线低点:21300.00),60m 底背离确认 (低:21125.00→21275.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-03-24 09:35:00,21510.0,2026-03-24 09:50:00,21500.0,21500.00,1,-50.00,-0.05%,初始止损 (5分钟前前绿柱堆 K 线低点:21500.00),红柱堆底部抬升 (绿柱低:21275.00→红柱拐头低:21420.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CY605,2026-03-24 14:15:00,21570.0,2026-03-25 21:05:00,21535.0,21420.00,4,-175.00,-0.16%,初始止损 (5分钟前前绿柱堆 K 线低点:21420.00),红柱堆底部抬升 (绿柱低:21275.00→红柱拐头低:21480.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.CY605,2026-03-26 11:20:00,21650.0,2026-03-26 21:55:00,21470.0,21470.00,1,-900.00,-0.83%,初始止损 (5分钟前前绿柱堆 K 线低点:21470.00),60m 底背离确认 (低:21275.00→21330.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.CY605,2026-03-30 10:00:00,21505.0,2026-03-30 11:15:00,21500.0,0.00,0,-25.00,-0.02%,回测结束,60m 底背离确认 (低:21275.00→21330.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2025-11-28 09:10:00.000000,1164.0,2025-11-28 21:05:00.000000,1164.0,1158.00,3,0.00,0.00%,初始止损 (5分钟前前绿柱堆 K 线低点:1158.00),60m 底背离确认 (低:1105.00→1154.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2025-12-05 14:20:00.000000,1122.0,2025-12-05 14:40:00.000000,1117.0,1117.00,1,-800.00,-0.45%,初始止损 (5分钟前前绿柱堆 K 线低点:1117.00),红柱堆底部抬升 (绿柱低:1115.00→红柱拐头低:1117.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.FG605,2025-12-16 10:40:00.000000,1033.0,2025-12-16 10:45:00.000000,1032.0,1032.00,1,-180.00,-0.10%,初始止损 (5分钟前前绿柱堆 K 线低点:1032.00),红柱堆底部抬升 (绿柱低:1016.00→红柱拐头低:1019.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.FG605,2025-12-23 21:00:00.000000,1032.0,2025-12-25 09:00:00.000000,1048.0,1018.00,5,2880.00,1.55%,初始止损 (5分钟前前绿柱堆 K 线低点:1018.00),60m 底背离确认 (低:1016.00→1017.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2025-12-26 13:35:00.000000,1046.0,2025-12-29 21:40:00.000000,1046.0,1042.00,3,0.00,0.00%,初始止损 (5分钟前前绿柱堆 K 线低点:1042.00),60m 底背离确认 (低:1017.00→1026.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2025-12-30 09:00:00.000000,1062.0,2025-12-31 14:40:00.000000,1082.0,1053.00,3,3600.00,1.88%,初始止损 (5分钟前前绿柱堆 K 线低点:1053.00),红柱堆底部抬升 (绿柱低:1026.00→红柱拐头低:1046.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.FG605,2026-01-06 10:00:00.000000,1086.0,2026-01-08 11:10:00.000000,1139.0,1076.00,4,9540.00,4.88%,初始止损 (5分钟前前绿柱堆 K 线低点:1076.00),60m 底背离确认 (低:1026.00→1069.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2026-01-08 21:10:00.000000,1160.0,2026-01-08 22:10:00.000000,1142.0,1142.00,1,-2880.00,-1.55%,初始止损 (5分钟前前绿柱堆 K 线低点:1142.00),红柱堆底部抬升 (绿柱低:1069.00→红柱拐头低:1136.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.FG605,2026-01-12 21:05:00.000000,1126.0,2026-01-12 22:30:00.000000,1133.0,1120.00,3,1120.00,0.62%,移动止损 (前前绿柱堆 K 线低点:1133.00),60m 底背离确认 (低:1069.00→1081.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2026-01-14 14:20:00.000000,1098.0,2026-01-14 21:05:00.000000,1084.0,1084.00,1,-2520.00,-1.28%,初始止损 (5分钟前前绿柱堆 K 线低点:1084.00),60m 底背离确认 (低:1069.00→1081.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2026-01-15 10:00:00.000000,1094.0,2026-01-19 09:00:00.000000,1093.0,1082.00,4,-180.00,-0.09%,初始止损 (5分钟前前绿柱堆 K 线低点:1082.00),60m 底背离确认 (低:1069.00→1081.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2026-01-27 13:30:00.000000,1070.0,2026-01-27 14:25:00.000000,1068.0,1065.00,2,-360.00,-0.19%,初始止损 (5分钟前前绿柱堆 K 线低点:1065.00),红柱堆底部抬升 (绿柱低:1035.00→红柱拐头低:1065.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.FG605,2026-01-28 11:20:00.000000,1072.0,2026-01-29 11:25:00.000000,1071.0,1054.00,3,-180.00,-0.09%,初始止损 (5分钟前前绿柱堆 K 线低点:1054.00),60m 底背离确认 (低:1035.00→1054.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2026-02-11 11:20:00.000000,1074.0,2026-02-11 21:00:00.000000,1064.0,1064.00,1,-1800.00,-0.93%,初始止损 (5分钟前前绿柱堆 K 线低点:1064.00),60m 底背离确认 (低:1054.00→1059.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.FG605,2026-02-12 10:05:00.000000,1072.0,2026-02-12 21:00:00.000000,1062.0,1062.00,1,-1800.00,-0.93%,初始止损 (5分钟前前绿柱堆 K 线低点:1062.00),60m 底背离确认 (低:1054.00→1059.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
